FIRE_YEAR,COUNTY,fire_count,total_acres,max_fire_size,avg_temp_month1,avg_temp_month2,avg_temp_month3,avg_temp_month4,avg_temp_month5,avg_temp_month6,avg_temp_month7,avg_temp_month8,precip_anomaly_month1,precip_anomaly_month2,precip_anomaly_month3,precip_anomaly_month4,precip_anomaly_month5,precip_anomaly_month6,precip_anomaly_month7,precip_anomaly_month8,snow_anomaly_month1,snow_anomaly_month2,snow_anomaly_month3,snow_anomaly_month4,snow_anomaly_month5,snow_anomaly_month6,snow_anomaly_month7,snow_anomaly_month8,temp_anomaly_month1,temp_anomaly_month2,temp_anomaly_month3,temp_anomaly_month4,temp_anomaly_month5,temp_anomaly_month6,temp_anomaly_month7,temp_anomaly_month8,prev_year_acres,avg_acres_3yr,county_id,large_fire
2012,Latah,17,128.8,124.0,43.83870967741935,47.03448275862069,53.16129032258065,63.833333333333336,69.38709677419355,77.13333333333334,92.58064516129032,94.0,0.7171428571428571,-0.2614285714285713,2.294285714285714,0.4357142857142859,-0.7052380952380952,0.8180952380952382,0.4066666666666667,-0.390952380952381,9.138095238095238,-4.3619047619047615,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,1.6651305683563749,0.7067206192821942,-1.9139784946236489,1.2809523809523853,-3.4915514592933903,-3.4492063492063494,-0.2473118279569917,3.2150537634408636,41.3,19.66333333333333,28,0
2013,Latah,10,3.85,1.0,39.516129032258064,48.785714285714285,57.483870967741936,61.333333333333336,74.54838709677419,80.23333333333333,95.41935483870968,92.29032258064515,-0.1328571428571429,-0.4314285714285714,-1.0257142857142858,-0.0842857142857143,-0.5652380952380952,0.6980952380952379,-0.1433333333333333,0.109047619047619,-0.5619047619047621,-4.3619047619047615,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,-2.6574500768049134,2.4579521463757885,2.4086021505376394,-1.2190476190476147,1.6697388632872503,-0.349206349206355,2.5913978494623677,1.5053763440860166,128.8,61.36000000000001,28,0
2014,Latah,21,12.15,5.0,40.806451612903224,39.892857142857146,55.32258064516129,62.63333333333333,74.80645161290323,79.13333333333334,96.3225806451613,90.80645161290325,0.0171428571428571,0.2585714285714287,0.0542857142857142,-0.2442857142857142,-0.9052380952380952,-0.2819047619047621,0.0266666666666667,0.779047619047619,-2.861904761904762,9.038095238095238,-0.0714285714285712,-0.0285714285714285,0.0,0.0,0.0,0.0,-1.3671274961597533,-6.43490499648135,0.2473118279569917,0.0809523809523824,1.9278033794162897,-1.4492063492063494,3.4946236559139834,0.021505376344109,3.85,57.98333333333334,28,0
2015,Latah,7,895.7,850.0,43.87096774193548,52.17857142857143,59.806451612903224,64.2,76.74193548387096,89.8,93.19354838709675,90.87096774193547,-0.2028571428571428,0.3485714285714285,-0.1157142857142858,-0.9542857142857142,-0.3152380952380951,-0.011904761904762,-0.2133333333333333,-0.380952380952381,-1.361904761904762,-4.3619047619047615,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,1.697388632872503,5.850809289232934,4.731182795698928,1.6476190476190524,3.863287250384019,9.217460317460308,0.3655913978494425,0.0860215053763369,12.15,48.26666666666667,28,0
2016,Latah,12,25.65,11.5,43.645161290322584,53.03448275862069,56.903225806451616,69.73333333333333,73.87096774193549,83.13333333333334,87.19354838709677,90.7741935483871,-0.1028571428571428,-0.4614285714285714,0.8142857142857141,0.3557142857142858,0.1047619047619048,-0.221904761904762,1.336666666666667,-0.150952380952381,-2.361904761904762,-4.161904761904761,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,1.4715821812596062,6.706720619282194,1.827956989247319,7.180952380952384,0.9923195084485456,2.5507936507936506,-5.634408602150543,-0.0107526881720332,895.7,303.90000000000003,28,0
2017,Latah,4,1010.7,1010.0,31.451612903225808,44.32142857142857,54.0,59.666666666666664,72.12903225806451,81.4,95.3225806451613,93.2258064516129,-0.2228571428571428,0.8585714285714285,2.204285714285714,0.7357142857142858,0.0647619047619048,-0.6119047619047621,-0.2233333333333333,-0.370952380952381,3.8380952380952382,3.6380952380952385,4.128571428571428,-0.0285714285714285,0.0,0.0,0.0,0.0,-10.72196620583717,-2.006333567909927,-1.0752688172042966,-2.885714285714286,-0.7496159754224294,0.8174603174603163,2.4946236559139834,2.4408602150537604,25.65,311.1666666666667,28,1
2020,Latah,9,145.63,142.0,45.935483870967744,49.41379310344828,54.096774193548384,64.63333333333334,72.03225806451613,76.93333333333334,89.51612903225806,90.5483870967742,0.5771428571428572,1.1285714285714288,-0.4657142857142857,-0.6742857142857143,1.674761904761905,0.988095238095238,-0.1033333333333333,-0.260952380952381,6.438095238095238,-3.8619047619047615,2.8285714285714287,-0.0285714285714285,0.0,0.0,0.0,0.0,3.7619047619047663,3.0860309641097814,-0.9784946236559122,2.0809523809523895,-0.8463901689708138,-3.649206349206352,-3.311827956989248,-0.23655913978493,1010.7,644.0166666666668,28,0
2021,Latah,11,378.08,168.0,45.03225806451613,41.42857142857143,56.70967741935484,67.06666666666666,74.6774193548387,90.53333333333332,97.64516129032258,89.2258064516129,-0.4628571428571429,0.5485714285714285,-0.8857142857142859,-1.1942857142857142,-1.2652380952380953,-0.8219047619047621,-0.2133333333333333,-0.1609523809523811,-2.6619047619047618,6.438095238095239,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,2.85867895545315,-4.899190710767066,1.6344086021505433,4.5142857142857125,1.7987711213517628,9.950793650793628,4.8172043010752645,-1.5591397849462396,145.63,393.99333333333334,28,0
2022,Latah,13,315.51,285.0,40.58064516129032,46.57142857142857,56.67741935483871,57.43333333333333,66.03225806451613,78.03333333333333,93.41935483870968,95.58064516129032,0.2671428571428571,-0.7914285714285714,-0.5057142857142858,0.7157142857142857,0.4847619047619047,1.948095238095238,-0.0633333333333333,-0.230952380952381,0.938095238095238,-2.0619047619047617,-0.6714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,-1.5929339477726572,0.2436664320900732,1.6021505376344152,-5.11904761904762,-6.846390168970814,-2.549206349206358,0.5913978494623677,4.795698924731184,378.08,511.46999999999997,28,0
2023,Latah,1,48.0,48.0,42.67741935483871,47.5,52.096774193548384,62.56666666666667,79.58064516129032,84.26666666666667,95.35483870967742,90.61290322580643,-0.6728571428571429,-0.7414285714285714,-0.3257142857142858,-0.2142857142857142,-0.7152380952380952,-0.221904761904762,-0.1533333333333333,0.4390476190476189,-2.861904761904762,-2.8619047619047615,0.5285714285714286,-0.0285714285714285,0.0,0.0,0.0,0.0,0.5038402457757343,1.1722378606615038,-2.978494623655912,0.0142857142857195,6.701996927803378,3.684126984126976,2.5268817204301115,-0.1720430107527022,315.51,279.74,28,0
2024,Latah,9,1949.65,1582.0,39.32258064516129,48.827586206896555,57.03225806451613,63.86666666666667,72.06451612903226,82.46666666666667,97.16129032258064,90.83870967741936,0.8171428571428572,-0.0214285714285713,-0.7957142857142858,0.0557142857142858,-0.6352380952380953,-0.571904761904762,-0.1633333333333333,0.049047619047619,9.438095238095238,-3.8619047619047615,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,-2.850998463901689,2.499824067558059,1.9569892473118315,1.3142857142857167,-0.8141321044546856,1.8841269841269792,4.333333333333329,0.053763440860223,48.0,247.19666666666663,28,1
2025,Latah,4,1251.1,1045.0,41.12903225806452,40.214285714285715,58.0,65.7,75.41935483870968,85.03333333333333,93.3225806451613,91.61290322580643,0.117142857142857,0.4785714285714286,-0.1157142857142856,-0.6642857142857143,-0.9152380952380952,-1.151904761904762,-0.1633333333333333,-0.100952380952381,-2.861904761904762,7.238095238095238,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,-1.044546850998458,-6.113476425052781,2.924731182795703,3.1476190476190524,2.540706605222738,4.450793650793642,0.4946236559139834,0.8279569892472978,1949.65,771.0533333333333,28,1
2005,Lemhi,11,42.0,20.0,30.70967741935484,41.42857142857143,49.935483870967744,57.5,64.83870967741936,69.8,88.96774193548387,85.25806451612904,-0.1952380952380952,-0.2085714285714285,-0.2309523809523809,-0.2099999999999999,0.3028571428571429,0.9014285714285712,-0.3557142857142857,-0.4428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749835418038196,4.4393033075299115,1.2780337941628304,0.5262334818985082,-2.311627596340074,-7.6857142857142975,-0.0574730299980501,-0.1920122887864721,,,29,0
2006,Lemhi,11,125.2,53.0,31.571428571428573,32.75,44.58064516129032,57.758620689655174,70.29032258064517,79.23333333333333,90.83870967741936,83.29032258064517,0.1647619047619047,-0.2385714285714285,-0.190952380952381,0.8,-0.6171428571428571,0.2514285714285713,-0.1157142857142857,-0.4928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8367346938775528,-4.239268121041519,-4.076804915514593,0.7848541715536825,3.139985306885734,1.7476190476190396,1.8134947119374376,-2.159754224270344,42.0,,29,0
2007,Lemhi,10,92.3,59.0,27.70967741935484,39.464285714285715,54.354838709677416,59.63333333333333,70.19354838709677,80.33333333333333,91.87096774193547,86.12903225806451,-0.1952380952380952,-0.0085714285714285,0.0390476190476191,-0.1599999999999999,-0.307142857142857,-0.3885714285714287,0.6542857142857144,-0.1028571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0250164581961805,2.475017593244196,5.697388632872503,2.659566815231841,3.0432111133373354,2.847619047619034,2.8457527764535513,0.6789554531490012,125.2,,29,0
2008,Lemhi,3,4.1,3.0,24.571428571428573,39.96551724137931,44.16129032258065,53.266666666666666,65.74193548387096,75.0,88.48387096774194,85.6774193548387,-0.1152380952380952,-0.2285714285714285,-0.0409523809523809,-0.3099999999999999,0.3328571428571429,-0.6485714285714286,-0.1857142857142857,-0.2228571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.163265306122447,2.9762491203377905,-4.496159754224266,-3.707099851434826,-1.4084017898884724,-2.485714285714294,-0.5413439977399861,0.2273425499231933,92.3,86.5,29,0
2009,Lemhi,3,2.5,1.0,33.61290322580645,38.285714285714285,43.0,55.3,68.45161290322581,71.16666666666667,85.0,82.35483870967742,-0.0952380952380952,-0.0385714285714286,0.2790476190476191,-0.0899999999999999,-0.327142857142857,1.4214285714285713,0.1042857142857142,0.2771428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878209348255428,1.2964461646727656,-5.657450076804913,-1.673766518101495,1.3012756294663743,-6.319047619047623,-4.025214965481922,-3.095238095238088,4.1,73.86666666666666,29,0
2010,Lemhi,2,0.2,0.1,29.903225806451612,35.964285714285715,48.806451612903224,55.86666666666667,56.70967741935484,70.46666666666667,84.25806451612904,81.29032258064517,-0.0352380952380952,-0.2685714285714285,-0.1609523809523809,0.1,1.4228571428571428,1.2814285714285711,0.1142857142857142,0.2971428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685319289005917,-1.0249824067558038,0.1490015360983108,-1.1070998514348247,-10.440659854404592,-7.019047619047626,-4.767150449352883,-4.159754224270344,2.5,32.96666666666666,29,0
2011,Lemhi,4,0.4,0.1,28.193548387096776,34.035714285714285,45.774193548387096,49.733333333333334,61.32258064516129,73.13333333333334,87.19354838709677,85.3225806451613,-0.2252380952380952,-0.2585714285714285,0.109047619047619,0.04,0.1628571428571428,-0.1385714285714286,0.6842857142857144,-0.0528571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5411454904542443,-2.9535538353272344,-2.8832565284178173,-7.240433184768158,-5.827756628598145,-4.352380952380955,-1.8316665783851531,-0.1274961597542159,0.2,2.2666666666666666,29,0
2012,Lemhi,7,714.6,440.0,35.516129032258064,38.172413793103445,51.16129032258065,60.833333333333336,66.29032258064517,78.26666666666667,89.70967741935483,87.61290322580645,-0.1852380952380952,-0.1985714285714285,0.9990476190476192,0.1300000000000001,-0.4071428571428571,-0.8385714285714286,-0.1257142857142857,-0.3728571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781435154707044,1.1831456720619258,2.5038402457757343,3.859566815231844,-0.860014693114266,0.7809523809523711,0.6844624538729107,2.162826420890937,0.4,1.0333333333333334,29,0
2013,Lemhi,5,71.7,68.0,27.516129032258064,36.92857142857143,49.32258064516129,56.166666666666664,68.12903225806451,79.93333333333334,90.58064516129032,88.0,-0.1552380952380952,-0.2385714285714285,-0.4209523809523809,-0.4199999999999999,-0.237142857142857,-0.4585714285714286,0.1442857142857143,-0.352857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2185648452929563,-0.0606966924700884,0.6651305683563749,-0.8070998514348275,0.9786949843050792,2.4476190476190425,1.5554301958083985,2.5499231950844887,714.6,238.4,29,0
2014,Lemhi,33,521.39,470.0,37.29032258064516,35.464285714285715,50.12903225806452,57.56666666666667,70.0,75.43333333333334,90.58064516129032,79.61290322580645,-0.1352380952380953,0.4814285714285714,0.069047619047619,0.51,-0.8671428571428571,-0.6485714285714286,-0.3557142857142857,1.117142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55562870309414,-1.5249824067558038,1.4715821812596062,0.5929001485651781,2.8496627262405667,-2.0523809523809575,1.5554301958083985,-5.837173579109063,71.7,262.23333333333335,29,0
2015,Lemhi,5,1.6,0.8,33.03225806451613,45.57142857142857,57.935483870967744,58.8,66.96774193548387,84.53333333333333,82.96666666666667,85.19354838709677,-0.2452380952380952,0.0814285714285714,-0.3209523809523809,0.02,0.1728571428571428,-0.7285714285714286,0.5842857142857143,-0.0828571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297564186965108,8.58216045038705,9.27803379416283,1.826233481898505,-0.1825953382755614,7.047619047619037,-6.0585482988152535,-0.2565284178187426,521.39,435.8966666666667,29,0
2016,Lemhi,4,0.7999999999999999,0.3,24.870967741935484,38.13793103448276,49.32258064516129,63.56666666666667,66.87096774193549,82.9,87.54838709677419,85.83870967741936,0.1947619047619048,-0.2885714285714286,-0.0309523809523809,0.18,0.2728571428571429,-0.7185714285714286,-0.3757142857142857,-0.4028571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.863726135615536,1.1486629134412425,0.6651305683563749,6.592900148565178,-0.2793695318239457,5.414285714285711,-1.47682786870773,0.3886328725038481,1.6,198.23000000000002,29,0
2017,Lemhi,3,26.1,25.0,13.64516129032258,35.107142857142854,52.0,54.4,69.0,78.0,90.64516129032258,86.48387096774194,1.1347619047619046,0.6014285714285714,-0.2009523809523809,5.551115123125783e-17,0.2028571428571428,0.1014285714285714,-0.0557142857142857,-0.4228571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.08953258722844,-1.882125263898665,3.3425499231950866,-2.5737665181014933,1.8496627262405667,0.5142857142857054,1.6199463248406545,1.033794162826425,0.7999999999999999,174.59666666666666,29,0
2018,Lemhi,7,39.0,19.0,38.41935483870968,41.0,47.38709677419355,60.733333333333334,72.96774193548387,78.36666666666666,93.70967741935485,87.25806451612904,-0.1652380952380952,-0.1585714285714285,0.3890476190476191,5.551115123125783e-17,0.0828571428571429,0.6714285714285713,-0.3957142857142857,-0.4128571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68466096115866,4.010731878958481,-1.2703533026113618,3.7595668152318424,5.817404661724439,0.8809523809523654,4.684462453872925,1.807987711213528,26.1,9.5,29,0
2019,Lemhi,5,2.2,1.0,32.41935483870968,32.785714285714285,46.774193548387096,59.56666666666667,67.54838709677419,78.2,88.12903225806451,86.80645161290323,-0.1352380952380953,0.7914285714285716,0.059047619047619,-0.0199999999999999,-0.0871428571428569,-0.3785714285714286,-0.0557142857142857,-0.0128571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6846609611586594,-4.203553835327234,-1.883256528417817,2.592900148565178,0.3980498230147589,0.7142857142857082,-0.8961827074174096,1.35637480798772,39.0,21.96666666666667,29,0
2020,Lemhi,27,85.85,30.0,30.161290322580644,33.03448275862069,48.12903225806452,49.857142857142854,69.6086956521739,73.83333333333333,86.61290322580645,88.80645161290323,0.5247619047619048,-0.1985714285714285,0.009047619047619,-0.4499999999999999,-0.0371428571428571,1.4414285714285713,-0.0757142857142857,-0.1828571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4265964450296238,-3.9547853624208287,-0.5284178187403938,-7.116623660958638,2.4583583784144736,-3.652380952380966,-2.4123117396754736,3.35637480798772,2.2,22.433333333333334,29,0
2021,Lemhi,6,21603.65,20856.0,30.677419354838708,34.57142857142857,50.32258064516129,59.8,66.90322580645162,88.63333333333334,91.6774193548387,83.93548387096774,-0.1052380952380952,0.0014285714285714,-0.3409523809523809,-0.4299999999999999,-0.5471428571428572,-0.6885714285714286,0.2642857142857143,0.4671428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942725477287688,-2.4178395496129497,1.6651305683563749,2.8262334818985053,-0.2471114673078176,11.147619047619044,2.6522043893567826,-1.5145929339477675,85.85,42.349999999999994,29,1
2022,Lemhi,6,143467.0,130144.0,30.285714285714285,36.07142857142857,52.87096774193548,52.0,61.483870967741936,75.56666666666666,91.0,90.2258064516129,-0.0252380952380952,-0.2985714285714285,-0.4609523809523809,0.24,1.252857142857143,0.0114285714285713,-0.1957142857142857,-0.4328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510204081632644,-0.9178395496129496,4.213517665130567,-4.973766518101492,-5.666466306017497,-1.919047619047632,1.974785034518078,4.7757296466973855,21603.65,7230.566666666667,29,1
2023,Lemhi,1,24706.0,24706.0,23.548387096774192,30.964285714285715,36.16129032258065,54.53333333333333,70.03225806451613,72.43333333333334,91.09677419354838,83.6774193548387,0.2047619047619048,-0.3085714285714285,0.7490476190476191,-0.2299999999999999,0.2328571428571428,0.2114285714285713,-0.2957142857142858,1.6071428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.186306780776828,-6.024982406755804,-12.496159754224266,-2.4404331847681604,2.881920790756695,-5.0523809523809575,2.0715592280664623,-1.7726574500768066,143467.0,55052.166666666664,29,1
2024,Lemhi,8,97519.24,71321.54,31.161290322580644,41.25,48.12903225806452,59.46666666666667,64.93548387096774,81.4,90.72413793103448,86.54838709677419,-0.0352380952380952,0.4714285714285714,-0.0309523809523809,0.5900000000000001,-0.4771428571428571,-0.8285714285714286,-0.0257142857142857,-0.3528571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4265964450296238,4.260731878958481,-0.5284178187403938,2.4929001485651767,-2.2148534027916895,3.914285714285711,1.6989229655525548,1.098310291858681,24706.0,63258.88333333333,29,1
2025,Lemhi,2,1738.2099999999998,1738.1,29.612903225806452,35.82142857142857,51.54838709677419,60.1,71.87096774193549,80.56666666666666,87.93548387096774,85.12903225806451,-0.1752380952380952,0.5114285714285715,-0.2709523809523809,-0.2899999999999999,-0.5271428571428571,0.1714285714285712,0.0642857142857142,0.5771428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1217906517445683,-1.1678395496129497,2.8909370199692788,3.1262334818985096,4.720630468176054,3.080952380952368,-1.0897310945141785,-0.3210445468509988,97519.24,88564.08,29,1
2005,Lewis,3,16.6,13.0,44.16129032258065,49.785714285714285,58.61290322580645,63.46666666666667,71.54838709677419,75.93333333333334,92.2258064516129,90.90322580645162,-0.7228571428571429,-0.9214285714285716,-0.2457142857142857,0.2857142857142858,1.794761904761905,0.0680952380952379,0.0266666666666667,-0.340952380952381,-2.861904761904762,-4.3619047619047615,-0.6714285714285714,-0.0285714285714285,0.0,0.0,0.0,0.0,1.9877112135176704,3.4579521463757885,3.537634408602152,0.914285714285718,-1.3302611367127497,-4.649206349206352,-0.6021505376344152,0.1182795698924792,,,30,0
2006,Lewis,2,0.2,0.1,48.41935483870968,46.535714285714285,54.064516129032256,62.166666666666664,74.03225806451613,80.56666666666666,95.64516129032258,89.58064516129032,0.0771428571428571,-0.8614285714285714,-0.3557142857142858,1.0057142857142858,0.2247619047619047,0.2180952380952379,-0.0233333333333333,-0.210952380952381,-2.861904761904762,-4.261904761904762,-0.4714285714285713,-0.0285714285714285,0.0,0.0,0.0,0.0,6.245775729646702,0.2079521463757885,-1.0107526881720403,-0.3857142857142861,1.1536098310291862,-0.0158730158730264,2.8172043010752645,-1.204301075268816,16.6,,30,0
